student_id,profile,semester,course_code,course_name,course_level,course_hours,grade,passed
360,متفوق,6,عال 3451,الذكاء الاصطناعي,7,3,94.6,True
360,متفوق,6,عال 3474,البرمجة المتقدمة,7,3,94.2,True
360,متفوق,6,عال 3452,تعلم الآلة,8,3,94.9,True
360,متفوق,7,تقا 3306,أساسيات الأمن السيبراني,8,3,80.8,True
360,متفوق,7,فقه 3010,الفقه,8,2,90.4,True
360,متفوق,7,عال 3441,الرسومات والتصور بالحاسب,8,3,95.5,True
360,متفوق,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,89.4,True
360,متفوق,7,أدب 3004,المهارات اللغوية,8,2,91.3,True
360,متفوق,7,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,90.9,True
360,متفوق,7,عال 3553,التعلم العميق,9,3,98.0,True
360,متفوق,8,عال 3453,التدريب الميداني,9,3,84.3,True
360,متفوق,8,عال 3591,مشروع تخرج 1,9,4,78.6,True
360,متفوق,8,عقد 3006,العقيدة,10,3,77.2,True
360,متفوق,9,عال 3592,مشروع تخرج 2,10,4,85.5,True
361,متوسط,1,مهج 3111,مهارات جامعية,1,1,68.0,True
361,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,67.0,True
361,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,60.0,True
361,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,78.4,True
361,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,70.8,True
361,متوسط,1,ريض 3140,جبر وهندسة,1,3,55.4,False
361,متوسط,2,ريض 3140,جبر وهندسة,1,3,68.9,True
361,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,70.3,True
361,متوسط,2,احص 3111,إحصاء عام,2,3,88.2,True
361,متوسط,2,إدا 3111,ريادة أعمال,2,1,46.0,False
361,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,60.0,True
361,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,60.0,True
361,متوسط,3,ريض 3112,تفاضل وتكامل 2,2,3,47.6,False
361,متوسط,3,إدا 3111,ريادة أعمال,2,1,65.3,True
361,متوسط,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,54.7,False
361,متوسط,3,ثقف 3001,قيم إسلامية,3,2,46.2,False
361,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,66.5,True
361,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,67.8,True
361,متوسط,4,ريض 3112,تفاضل وتكامل 2,2,3,65.8,True
361,متوسط,4,عال 3271,أساسيات البرمجة,3,3,74.7,True
361,متوسط,4,تقا 3281,مناهج البحث والكتابة التقنية,3,3,46.4,False
361,متوسط,4,قرأ 3010,القرآن الكريم 2,3,1,65.1,True
361,متوسط,4,ثقف 3001,قيم إسلامية,3,2,60.0,True
361,متوسط,4,سنه 3020,السنة والسيرة,4,2,60.0,True
361,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,61.8,True
361,متوسط,5,تقا 3281,مناهج البحث والكتابة التقنية,3,3,78.8,True
361,متوسط,5,فيز 3654,ميكانيكا الكم,4,3,63.7,True
361,متوسط,5,عال 3211,النظم الرقمية,4,3,70.4,True
361,متوسط,5,ريض 3201,معادلات تفاضلية,4,3,60.0,True
361,متوسط,5,عال 3212,معمارية وتنظيم الحاسب,4,3,72.9,True
361,متوسط,6,عال 3361,نظم التشغيل,5,3,43.0,False
361,متوسط,6,قرأ 3011,القرآن الكريم 3,5,1,63.2,True
361,متوسط,6,عال 3302,الخوارزميات والتعقيد,5,3,89.9,True
361,متوسط,6,عال 3372,البرمجة الشيئية,5,3,65.9,True
361,متوسط,6,ترخ 3008,تاريخ المملكة,5,2,66.4,True
361,متوسط,6,تقا 3320,أساسيات شبكات الحاسب,5,3,74.0,True
361,متوسط,7,عال 3361,نظم التشغيل,5,3,60.0,True
361,متوسط,7,عال 3381,هندسة البرمجيات,6,3,60.0,True
361,متوسط,7,عال 3304,المترجمات ونظرية الحوسبة,6,3,55.0,False
361,متوسط,7,عال 3366,لغات ومنهجيات البرمجة,6,3,74.1,True
361,متوسط,7,عال 3301,هياكل البيانات,6,3,73.3,True
361,متوسط,7,نما 3210,نظم قواعد البيانات,6,3,73.6,True
361,متوسط,8,عال 3304,المترجمات ونظرية الحوسبة,6,3,66.1,True
361,متوسط,8,عال 3414,الحوسبة الكمومية,7,3,60.0,True
361,متوسط,8,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
361,متوسط,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,60.0,True
361,متوسط,8,عال 3451,الذكاء الاصطناعي,7,3,60.0,True
361,متوسط,8,عال 3483,التطوير القائم على المنصات,7,3,49.8,False
361,متوسط,9,عال 3483,التطوير القائم على المنصات,7,3,60.0,True
361,متوسط,9,عال 3474,البرمجة المتقدمة,7,3,60.0,True
361,متوسط,9,أدب 3004,المهارات اللغوية,8,2,63.8,True
361,متوسط,9,عال 3413,الحوسبة المتوازية والموزعة,8,3,64.5,True
361,متوسط,9,عال 3452,تعلم الآلة,8,3,76.4,True
361,متوسط,9,عال 3441,الرسومات والتصور بالحاسب,8,3,66.2,True
361,متوسط,10,فقه 3010,الفقه,8,2,74.0,True
361,متوسط,10,تقا 3306,أساسيات الأمن السيبراني,8,3,58.0,False
361,متوسط,10,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,73.0,True
361,متوسط,10,عال 3591,مشروع تخرج 1,9,4,63.8,True
361,متوسط,10,عال 3553,التعلم العميق,9,3,70.3,True
361,متوسط,10,عال 3453,التدريب الميداني,9,3,65.4,True
361,متوسط,11,تقا 3306,أساسيات الأمن السيبراني,8,3,69.0,True
361,متوسط,11,عقد 3006,العقيدة,10,3,76.7,True
361,متوسط,11,عال 3592,مشروع تخرج 2,10,4,65.3,True
362,ضعيف,1,مهج 3111,مهارات جامعية,1,1,66.9,True
362,ضعيف,1,ريض 3111,تفاضل وتكامل 1,1,3,57.5,False
362,ضعيف,1,كيم 3111,كيمياء عامة 1,1,4,60.0,True
362,ضعيف,1,إنجل 3111,لغة انجليزية 1,1,3,48.5,False
362,ضعيف,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,57.9,False
362,ضعيف,1,ريض 3140,جبر وهندسة,1,3,60.0,True
362,ضعيف,2,تقا 3110,الحوسبة وتقنية المعلومات,1,2,60.0,True
362,ضعيف,2,ريض 3111,تفاضل وتكامل 1,1,3,60.0,True
362,ضعيف,2,إنجل 3111,لغة انجليزية 1,1,3,53.0,False
362,ضعيف,2,فيز 3111,فيزياء عامة 1,2,4,41.8,False
362,ضعيف,3,إنجل 3111,لغة انجليزية 1,1,3,46.0,False
362,ضعيف,3,فيز 3111,فيزياء عامة 1,2,4,70.5,True
362,ضعيف,3,قرا 3009,القرآن الكريم 1,2,1,46.1,False
362,ضعيف,3,ريض 3112,تفاضل وتكامل 2,2,3,60.0,True
362,ضعيف,3,احص 3111,إحصاء عام,2,3,44.5,False
362,ضعيف,4,إنجل 3111,لغة انجليزية 1,1,3,60.0,True
362,ضعيف,4,إدا 3111,ريادة أعمال,2,1,60.0,True
362,ضعيف,4,قرا 3009,القرآن الكريم 1,2,1,60.0,True
362,ضعيف,4,احص 3111,إحصاء عام,2,3,60.0,True
362,ضعيف,4,ثقف 3001,قيم إسلامية,3,2,48.5,False
362,ضعيف,4,عال 3271,أساسيات البرمجة,3,3,60.0,True
362,ضعيف,4,عال 3231,الرياضيات المتقطعة,3,3,63.7,True
362,ضعيف,5,إنجل 3112,لغة انجليزية 2,2,3,60.0,True
362,ضعيف,5,قرأ 3010,القرآن الكريم 2,3,1,61.5,True
362,ضعيف,5,ثقف 3001,قيم إسلامية,3,2,60.0,True
362,ضعيف,5,عال 3221,أساسيات الحوسبة,3,3,60.0,True
362,ضعيف,5,ريض 3201,معادلات تفاضلية,4,3,60.0,True
362,ضعيف,5,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,60.0,True
362,ضعيف,6,تقا 3281,مناهج البحث والكتابة التقنية,3,3,60.0,True
362,ضعيف,6,فيز 3654,ميكانيكا الكم,4,3,60.0,True
362,ضعيف,6,عال 3212,معمارية وتنظيم الحاسب,4,3,85.6,True
362,ضعيف,6,سنه 3020,السنة والسيرة,4,2,60.0,True
362,ضعيف,6,عال 3211,النظم الرقمية,4,3,60.0,True
362,ضعيف,7,تقا 3320,أساسيات شبكات الحاسب,5,3,54.6,False
362,ضعيف,7,عال 3372,البرمجة الشيئية,5,3,73.5,True
362,ضعيف,7,عال 3361,نظم التشغيل,5,3,63.7,True
362,ضعيف,7,قرأ 3011,القرآن الكريم 3,5,1,43.7,False
362,ضعيف,7,عال 3302,الخوارزميات والتعقيد,5,3,60.0,True
362,ضعيف,7,ترخ 3008,تاريخ المملكة,5,2,41.4,False
362,ضعيف,8,ترخ 3008,تاريخ المملكة,5,2,85.4,True
362,ضعيف,8,تقا 3320,أساسيات شبكات الحاسب,5,3,60.0,True
362,ضعيف,8,قرأ 3011,القرآن الكريم 3,5,1,60.0,True
362,ضعيف,8,عال 3366,لغات ومنهجيات البرمجة,6,3,45.9,False
362,ضعيف,8,عال 3381,هندسة البرمجيات,6,3,60.0,True
362,ضعيف,8,عال 3304,المترجمات ونظرية الحوسبة,6,3,52.7,False
362,ضعيف,9,عال 3301,هياكل البيانات,6,3,58.7,False
362,ضعيف,9,عال 3304,المترجمات ونظرية الحوسبة,6,3,60.0,True
362,ضعيف,9,عال 3366,لغات ومنهجيات البرمجة,6,3,60.0,True
362,ضعيف,9,نما 3210,نظم قواعد البيانات,6,3,60.0,True
362,ضعيف,9,عال 3474,البرمجة المتقدمة,7,3,60.0,True
362,ضعيف,10,عال 3301,هياكل البيانات,6,3,74.8,True
362,ضعيف,10,عال 3414,الحوسبة الكمومية,7,3,60.0,True
362,ضعيف,10,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
362,ضعيف,10,عال 3483,التطوير القائم على المنصات,7,3,60.0,True
362,ضعيف,10,تقا 3407,تفاعل الإنسان والحاسب,7,3,54.8,False
362,ضعيف,10,أدب 3004,المهارات اللغوية,8,2,66.1,True
362,ضعيف,11,تقا 3407,تفاعل الإنسان والحاسب,7,3,60.0,True
362,ضعيف,11,عال 3451,الذكاء الاصطناعي,7,3,42.5,False
362,ضعيف,11,عال 3452,تعلم الآلة,8,3,60.1,True
362,ضعيف,11,فقه 3010,الفقه,8,2,58.1,False
362,ضعيف,11,عال 3413,الحوسبة المتوازية والموزعة,8,3,60.0,True
362,ضعيف,12,عال 3451,الذكاء الاصطناعي,7,3,60.0,True
362,ضعيف,12,فقه 3010,الفقه,8,2,60.0,True
362,ضعيف,12,تقا 3306,أساسيات الأمن السيبراني,8,3,60.0,True
362,ضعيف,12,عال 3441,الرسومات والتصور بالحاسب,8,3,60.0,True
362,ضعيف,12,عال 3553,التعلم العميق,9,3,78.7,True
362,ضعيف,12,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,60.0,True
362,ضعيف,13,عال 3453,التدريب الميداني,9,3,60.0,True
362,ضعيف,13,عال 3591,مشروع تخرج 1,9,4,60.0,True
362,ضعيف,13,عقد 3006,العقيدة,10,3,54.7,False
362,ضعيف,14,عقد 3006,العقيدة,10,3,61.8,True
362,ضعيف,14,عال 3592,مشروع تخرج 2,10,4,62.6,True
363,متفوق,1,مهج 3111,مهارات جامعية,1,1,89.1,True
363,متفوق,1,كيم 3111,كيمياء عامة 1,1,4,90.1,True
363,متفوق,1,ريض 3111,تفاضل وتكامل 1,1,3,89.4,True
363,متفوق,1,إنجل 3111,لغة انجليزية 1,1,3,88.8,True
363,متفوق,1,ريض 3140,جبر وهندسة,1,3,91.2,True
363,متفوق,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,93.9,True
363,متفوق,1,إدا 3111,ريادة أعمال,2,1,84.9,True
363,متفوق,2,احص 3111,إحصاء عام,2,3,82.4,True
363,متفوق,2,قرا 3009,القرآن الكريم 1,2,1,77.9,True
363,متفوق,2,فيز 3111,فيزياء عامة 1,2,4,83.8,True
363,متفوق,2,إنجل 3112,لغة انجليزية 2,2,3,88.6,True
363,متفوق,2,ريض 3112,تفاضل وتكامل 2,2,3,95.5,True
363,متفوق,2,عال 3231,الرياضيات المتقطعة,3,3,82.0,True
363,متفوق,2,عال 3221,أساسيات الحوسبة,3,3,58.1,False
363,متفوق,3,عال 3221,أساسيات الحوسبة,3,3,96.0,True
363,متفوق,3,قرأ 3010,القرآن الكريم 2,3,1,89.8,True
363,متفوق,3,عال 3271,أساسيات البرمجة,3,3,81.6,True
363,متفوق,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,85.2,True
363,متفوق,3,ثقف 3001,قيم إسلامية,3,2,87.7,True
363,متفوق,3,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,99.3,True
363,متفوق,3,فيز 3654,ميكانيكا الكم,4,3,79.7,True
363,متفوق,3,سنه 3020,السنة والسيرة,4,2,85.0,True
363,متفوق,4,ريض 3201,معادلات تفاضلية,4,3,100.0,True
363,متفوق,4,عال 3212,معمارية وتنظيم الحاسب,4,3,82.3,True
363,متفوق,4,عال 3211,النظم الرقمية,4,3,84.2,True
363,متفوق,4,عال 3361,نظم التشغيل,5,3,92.1,True
363,متفوق,4,قرأ 3011,القرآن الكريم 3,5,1,84.8,True
363,متفوق,4,ترخ 3008,تاريخ المملكة,5,2,93.6,True
363,متفوق,4,عال 3372,البرمجة الشيئية,5,3,86.2,True
363,متفوق,5,عال 3302,الخوارزميات والتعقيد,5,3,85.7,True
363,متفوق,5,تقا 3320,أساسيات شبكات الحاسب,5,3,86.9,True
363,متفوق,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,86.3,True
363,متفوق,5,عال 3381,هندسة البرمجيات,6,3,86.1,True
363,متفوق,5,نما 3210,نظم قواعد البيانات,6,3,91.1,True
363,متفوق,5,عال 3366,لغات ومنهجيات البرمجة,6,3,76.3,True
363,متفوق,5,قرأ 3012,القرآن الكريم 4,7,1,91.8,True
363,متفوق,6,عال 3301,هياكل البيانات,6,3,97.0,True
363,متفوق,6,تقا 3407,تفاعل الإنسان والحاسب,7,3,91.2,True
363,متفوق,6,عال 3483,التطوير القائم على المنصات,7,3,94.7,True
363,متفوق,6,عال 3474,البرمجة المتقدمة,7,3,91.6,True
363,متفوق,6,عال 3414,الحوسبة الكمومية,7,3,86.0,True
363,متفوق,6,عال 3413,الحوسبة المتوازية والموزعة,8,3,80.9,True
363,متفوق,7,عال 3451,الذكاء الاصطناعي,7,3,92.7,True
363,متفوق,7,فقه 3010,الفقه,8,2,81.4,True
363,متفوق,7,أدب 3004,المهارات اللغوية,8,2,80.7,True
363,متفوق,7,تقا 3306,أساسيات الأمن السيبراني,8,3,88.3,True
363,متفوق,7,عال 3441,الرسومات والتصور بالحاسب,8,3,90.8,True
363,متفوق,7,عال 3452,تعلم الآلة,8,3,88.5,True
363,متفوق,8,عال 3453,التدريب الميداني,9,3,82.3,True
363,متفوق,8,عال 3591,مشروع تخرج 1,9,4,52.7,False
363,متفوق,8,عال 3553,التعلم العميق,9,3,87.7,True
363,متفوق,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,82.3,True
363,متفوق,8,عقد 3006,العقيدة,10,3,90.6,True
363,متفوق,9,عال 3591,مشروع تخرج 1,9,4,100.0,True
363,متفوق,10,عال 3592,مشروع تخرج 2,10,4,87.0,True
364,متوسط,1,مهج 3111,مهارات جامعية,1,1,55.3,False
364,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,67.9,True
364,متوسط,1,ريض 3140,جبر وهندسة,1,3,66.8,True
364,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,64.7,True
364,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,62.0,True
364,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,66.6,True
364,متوسط,2,مهج 3111,مهارات جامعية,1,1,73.9,True
364,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,86.7,True
364,متوسط,2,قرا 3009,القرآن الكريم 1,2,1,60.0,True
364,متوسط,2,احص 3111,إحصاء عام,2,3,63.3,True
364,متوسط,2,ريض 3112,تفاضل وتكامل 2,2,3,60.0,True
364,متوسط,2,إدا 3111,ريادة أعمال,2,1,64.1,True
364,متوسط,2,إنجل 3112,لغة انجليزية 2,2,3,70.2,True
364,متوسط,2,ثقف 3001,قيم إسلامية,3,2,60.8,True
364,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,64.1,True
364,متوسط,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,64.2,True
364,متوسط,3,عال 3221,أساسيات الحوسبة,3,3,63.5,True
364,متوسط,3,قرأ 3010,القرآن الكريم 2,3,1,66.2,True
364,متوسط,3,عال 3271,أساسيات البرمجة,3,3,72.5,True
364,متوسط,3,ريض 3201,معادلات تفاضلية,4,3,61.4,True
364,متوسط,4,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,60.0,True
364,متوسط,4,سنه 3020,السنة والسيرة,4,2,72.7,True
364,متوسط,4,عال 3211,النظم الرقمية,4,3,61.6,True
364,متوسط,4,فيز 3654,ميكانيكا الكم,4,3,67.9,True
364,متوسط,4,عال 3212,معمارية وتنظيم الحاسب,4,3,60.0,True
364,متوسط,5,ترخ 3008,تاريخ المملكة,5,2,66.4,True
364,متوسط,5,تقا 3320,أساسيات شبكات الحاسب,5,3,71.6,True
364,متوسط,5,قرأ 3011,القرآن الكريم 3,5,1,82.4,True
364,متوسط,5,عال 3302,الخوارزميات والتعقيد,5,3,60.8,True
364,متوسط,5,عال 3372,البرمجة الشيئية,5,3,70.7,True
364,متوسط,5,عال 3361,نظم التشغيل,5,3,60.0,True
364,متوسط,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,88.0,True
364,متوسط,6,عال 3366,لغات ومنهجيات البرمجة,6,3,70.9,True
364,متوسط,6,نما 3210,نظم قواعد البيانات,6,3,40.5,False
364,متوسط,6,عال 3381,هندسة البرمجيات,6,3,60.0,True
364,متوسط,6,عال 3301,هياكل البيانات,6,3,69.5,True
364,متوسط,6,عال 3414,الحوسبة الكمومية,7,3,60.0,True
364,متوسط,6,عال 3474,البرمجة المتقدمة,7,3,60.0,True
364,متوسط,7,نما 3210,نظم قواعد البيانات,6,3,73.3,True
364,متوسط,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,60.0,True
364,متوسط,7,عال 3451,الذكاء الاصطناعي,7,3,86.0,True
364,متوسط,7,عال 3483,التطوير القائم على المنصات,7,3,63.5,True
364,متوسط,7,قرأ 3012,القرآن الكريم 4,7,1,60.0,True
364,متوسط,7,عال 3452,تعلم الآلة,8,3,43.0,False
364,متوسط,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,78.7,True
364,متوسط,8,عال 3452,تعلم الآلة,8,3,60.0,True
364,متوسط,8,أدب 3004,المهارات اللغوية,8,2,60.0,True
364,متوسط,8,فقه 3010,الفقه,8,2,70.5,True
364,متوسط,8,عال 3441,الرسومات والتصور بالحاسب,8,3,43.2,False
364,متوسط,8,تقا 3306,أساسيات الأمن السيبراني,8,3,60.0,True
364,متوسط,8,عال 3453,التدريب الميداني,9,3,66.3,True
364,متوسط,9,عال 3441,الرسومات والتصور بالحاسب,8,3,73.1,True
364,متوسط,9,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,65.6,True
364,متوسط,9,عال 3553,التعلم العميق,9,3,41.3,False
364,متوسط,9,عال 3591,مشروع تخرج 1,9,4,67.4,True
364,متوسط,9,عقد 3006,العقيدة,10,3,60.0,True
364,متوسط,10,عال 3553,التعلم العميق,9,3,88.5,True
364,متوسط,10,عال 3592,مشروع تخرج 2,10,4,63.2,True
365,متفوق,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,80.6,True
365,متفوق,1,إنجل 3111,لغة انجليزية 1,1,3,89.0,True
365,متفوق,1,كيم 3111,كيمياء عامة 1,1,4,90.5,True
365,متفوق,1,مهج 3111,مهارات جامعية,1,1,91.4,True
365,متفوق,1,ريض 3140,جبر وهندسة,1,3,85.1,True
365,متفوق,1,ريض 3111,تفاضل وتكامل 1,1,3,82.8,True
365,متفوق,1,فيز 3111,فيزياء عامة 1,2,4,80.7,True
365,متفوق,2,ريض 3112,تفاضل وتكامل 2,2,3,95.5,True
365,متفوق,2,إدا 3111,ريادة أعمال,2,1,90.8,True
365,متفوق,2,إنجل 3112,لغة انجليزية 2,2,3,91.2,True
365,متفوق,2,قرا 3009,القرآن الكريم 1,2,1,95.0,True
365,متفوق,2,احص 3111,إحصاء عام,2,3,92.1,True
365,متفوق,2,ثقف 3001,قيم إسلامية,3,2,82.6,True
365,متفوق,2,عال 3221,أساسيات الحوسبة,3,3,88.4,True
365,متفوق,2,عال 3271,أساسيات البرمجة,3,3,89.7,True
365,متفوق,3,قرأ 3010,القرآن الكريم 2,3,1,94.3,True
365,متفوق,3,عال 3231,الرياضيات المتقطعة,3,3,91.1,True
365,متفوق,3,تقا 3281,مناهج البحث والكتابة التقنية,3,3,81.1,True
365,متفوق,3,عال 3211,النظم الرقمية,4,3,82.3,True
365,متفوق,3,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,87.4,True
365,متفوق,3,ريض 3201,معادلات تفاضلية,4,3,100.0,True
365,متفوق,4,فيز 3654,ميكانيكا الكم,4,3,81.9,True
365,متفوق,4,عال 3212,معمارية وتنظيم الحاسب,4,3,81.9,True
365,متفوق,4,سنه 3020,السنة والسيرة,4,2,97.6,True
365,متفوق,4,ترخ 3008,تاريخ المملكة,5,2,88.2,True
365,متفوق,4,تقا 3320,أساسيات شبكات الحاسب,5,3,83.2,True
365,متفوق,4,عال 3302,الخوارزميات والتعقيد,5,3,85.1,True
365,متفوق,4,عال 3361,نظم التشغيل,5,3,90.0,True
365,متفوق,5,قرأ 3011,القرآن الكريم 3,5,1,85.7,True
365,متفوق,5,عال 3372,البرمجة الشيئية,5,3,82.1,True
365,متفوق,5,نما 3210,نظم قواعد البيانات,6,3,81.5,True
365,متفوق,5,عال 3304,المترجمات ونظرية الحوسبة,6,3,87.2,True
365,متفوق,5,عال 3414,الحوسبة الكمومية,7,3,77.3,True
365,متفوق,5,فقه 3010,الفقه,8,2,86.9,True
365,متفوق,5,عال 3452,تعلم الآلة,8,3,88.8,True
365,متفوق,6,عال 3366,لغات ومنهجيات البرمجة,6,3,78.6,True
365,متفوق,6,عال 3301,هياكل البيانات,6,3,92.1,True
365,متفوق,6,عال 3381,هندسة البرمجيات,6,3,88.0,True
365,متفوق,6,عال 3474,البرمجة المتقدمة,7,3,87.6,True
365,متفوق,6,قرأ 3012,القرآن الكريم 4,7,1,87.9,True
365,متفوق,6,أدب 3004,المهارات اللغوية,8,2,58.6,False
365,متفوق,6,تقا 3306,أساسيات الأمن السيبراني,8,3,88.0,True
365,متفوق,7,عال 3451,الذكاء الاصطناعي,7,3,78.7,True
365,متفوق,7,تقا 3407,تفاعل الإنسان والحاسب,7,3,74.4,True
365,متفوق,7,عال 3483,التطوير القائم على المنصات,7,3,90.9,True
365,متفوق,7,عال 3413,الحوسبة المتوازية والموزعة,8,3,89.0,True
365,متفوق,7,عال 3441,الرسومات والتصور بالحاسب,8,3,81.8,True
365,متفوق,7,أدب 3004,المهارات اللغوية,8,2,100.0,True
365,متفوق,8,نما 3540,الأخلاقيات والابتكار المسؤول,9,2,80.5,True
365,متفوق,8,عال 3453,التدريب الميداني,9,3,86.0,True
365,متفوق,8,عال 3591,مشروع تخرج 1,9,4,80.5,True
365,متفوق,8,عال 3553,التعلم العميق,9,3,45.1,False
365,متفوق,8,عقد 3006,العقيدة,10,3,92.2,True
365,متفوق,9,عال 3553,التعلم العميق,9,3,83.9,True
365,متفوق,9,عال 3592,مشروع تخرج 2,10,4,86.0,True
366,متوسط,1,إنجل 3111,لغة انجليزية 1,1,3,80.4,True
366,متوسط,1,كيم 3111,كيمياء عامة 1,1,4,56.0,False
366,متوسط,1,ريض 3111,تفاضل وتكامل 1,1,3,40.3,False
366,متوسط,1,تقا 3110,الحوسبة وتقنية المعلومات,1,2,60.0,True
366,متوسط,1,ريض 3140,جبر وهندسة,1,3,70.3,True
366,متوسط,2,كيم 3111,كيمياء عامة 1,1,4,78.1,True
366,متوسط,2,مهج 3111,مهارات جامعية,1,1,68.5,True
366,متوسط,2,ريض 3111,تفاضل وتكامل 1,1,3,75.9,True
366,متوسط,2,إدا 3111,ريادة أعمال,2,1,83.1,True
366,متوسط,2,احص 3111,إحصاء عام,2,3,48.4,False
366,متوسط,2,فيز 3111,فيزياء عامة 1,2,4,75.1,True
366,متوسط,3,إنجل 3112,لغة انجليزية 2,2,3,41.4,False
366,متوسط,3,احص 3111,إحصاء عام,2,3,71.7,True
366,متوسط,3,قرا 3009,القرآن الكريم 1,2,1,69.9,True
366,متوسط,3,ريض 3112,تفاضل وتكامل 2,2,3,60.0,True
366,متوسط,3,عال 3271,أساسيات البرمجة,3,3,60.0,True
366,متوسط,3,عال 3231,الرياضيات المتقطعة,3,3,72.5,True
366,متوسط,4,إنجل 3112,لغة انجليزية 2,2,3,71.3,True
366,متوسط,4,ثقف 3001,قيم إسلامية,3,2,60.0,True
366,متوسط,4,قرأ 3010,القرآن الكريم 2,3,1,64.8,True
366,متوسط,4,عال 3221,أساسيات الحوسبة,3,3,63.7,True
366,متوسط,4,ريض 3201,معادلات تفاضلية,4,3,45.2,False
366,متوسط,4,فيز 3654,ميكانيكا الكم,4,3,60.0,True
366,متوسط,4,سنه 3020,السنة والسيرة,4,2,64.8,True
366,متوسط,5,تقا 3281,مناهج البحث والكتابة التقنية,3,3,72.7,True
366,متوسط,5,عال 3212,معمارية وتنظيم الحاسب,4,3,66.0,True
366,متوسط,5,ريض 3201,معادلات تفاضلية,4,3,60.0,True
366,متوسط,5,عال 3211,النظم الرقمية,4,3,64.5,True
366,متوسط,5,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,52.2,False
366,متوسط,5,عال 3372,البرمجة الشيئية,5,3,77.3,True
366,متوسط,6,احص 3403,إحصاء متقدم ونظرية الاحتمالات,4,3,61.5,True
366,متوسط,6,عال 3361,نظم التشغيل,5,3,60.4,True
366,متوسط,6,تقا 3320,أساسيات شبكات الحاسب,5,3,90.0,True
366,متوسط,6,عال 3302,الخوارزميات والتعقيد,5,3,63.9,True
366,متوسط,6,قرأ 3011,القرآن الكريم 3,5,1,60.0,True
366,متوسط,6,ترخ 3008,تاريخ المملكة,5,2,83.1,True
366,متوسط,6,عال 3366,لغات ومنهجيات البرمجة,6,3,75.6,True
366,متوسط,7,عال 3381,هندسة البرمجيات,6,3,60.0,True
366,متوسط,7,عال 3301,هياكل البيانات,6,3,50.5,False
366,متوسط,7,عال 3304,المترجمات ونظرية الحوسبة,6,3,62.7,True
366,متوسط,7,نما 3210,نظم قواعد البيانات,6,3,58.8,False
366,متوسط,7,عال 3474,البرمجة المتقدمة,7,3,58.7,False
366,متوسط,7,عال 3414,الحوسبة الكمومية,7,3,60.0,True
366,متوسط,8,نما 3210,نظم قواعد البيانات,6,3,60.0,True
366,متوسط,8,عال 3301,هياكل البيانات,6,3,65.7,True
366,متوسط,8,قرأ 3012,القرآن الكريم 4,7,1,60.7,True
366,متوسط,8,تقا 3407,تفاعل الإنسان والحاسب,7,3,65.9,True
366,متوسط,8,عال 3483,التطوير القائم على المنصات,7,3,60.0,True
366,متوسط,8,عال 3474,البرمجة المتقدمة,7,3,60.0,True
366,متوسط,8,عال 3413,الحوسبة المتوازية والموزعة,8,3,60.0,True
366,متوسط,9,عال 3451,الذكاء الاصطناعي,7,3,71.0,True
366,متوسط,9,تقا 3306,أساسيات الأمن السيبراني,8,3,60.1,True
